Sample File,Predicted NOC,Confidence (%),Prob NOC=1,Prob NOC=2,Prob NOC=3,Prob NOC=4,Prob NOC=5
A01_20251011_NTC_01.hid,1,99.9,99.9,0.08,0.02,0.0,0.0
A02_20251011_2544616_01.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
A03_20251011_2544624_01.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
A04_20251011_2544631_01.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
A05_20251011_2544639_01.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
A06_20251011_2544647_01.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
A07_20251011_2544654_01.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
A08_20251011_2544662_01.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
A09_20251011_2544670_01.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
A10_20251011_2544677_01.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
A11_20251011_2544685_01.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
A12_20251011_2544693_01.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
B01_20251011_PC_02.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
B02_20251011_2544617_02.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
B03_20251011_2544625_02.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
B04_20251011_2544632_02.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
B05_20251011_2544640_02.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
B06_20251011_2544648_02.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
B07_20251011_2544655_02.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
B08_20251011_2544663_02.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
B09_20251011_2544671_02.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
B10_20251011_2544678_02.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
B11_20251011_2544686_02.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
B12_20251011_2544694_02.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
C01_20251011_2544610_03.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
C02_20251011_2544618_03.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
C03_20251011_2544626_03.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
C04_20251011_2544633_03.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
C05_20251011_2544641_03.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
C06_20251011_2544649_03.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
C07_20251011_2544656_03.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
C08_20251011_2544664_03.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
C09_20251011_2544672_03.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
C10_20251011_2544679_03.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
C11_20251011_2544687_03.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
C12_20251011_2544695_03.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
D01_20251011_2544611_04.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
D02_20251011_2544619_04.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
D03_20251011_2544627_04.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
D04_20251011_2544634_04.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
D05_20251011_2544642_04.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
D06_20251011_2544650_04.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
D07_20251011_2544657_04.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
D08_20251011_2544665_04.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
D09_20251011_2544673_04.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
D10_20251011_2544680_04.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
D11_20251011_2544688_04.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
D12_20251011_2544696_04.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
E01_20251011_2544612_05.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
E02_20251011_2544620_05.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
E03_20251011_2544628_05.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
E04_20251011_2544635_05.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
E05_20251011_2544643_05.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
E06_20251011_2544651_05.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
E07_20251011_2544658_05.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
E08_20251011_2544666_05.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
E09_20251011_2544674_05.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
E10_20251011_2544681_05.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
E11_20251011_2544689_05.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
E12_20251011_2544697_05.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
F01_20251011_2544613_06.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
F02_20251011_2544621_06.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
F03_20251011_2544629_06.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
F04_20251011_2544636_06.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
F05_20251011_2544644_06.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
F06_20251011_2544652_06.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
F07_20251011_2544659_06.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
F08_20251011_2544667_06.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
F09_20251011_2544675_06.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
F10_20251011_2544682_06.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
F11_20251011_2544690_06.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
F12_20251011_2544698_06.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
G01_20251011_2544614_07.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
G02_20251011_2544622_07.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
G03_20251011_2544630_07.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
G04_20251011_2544637_07.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
G05_20251011_2544645_07.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
G06_20251011_2544653_07.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
G07_20251011_2544660_07.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
G08_20251011_2544668_07.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
G09_20251011_2544676_07.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
G10_20251011_2544683_07.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
G11_20251011_2544691_07.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
G12_20251011_2544699_07.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
H01_20251011_2544615_08.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
H02_20251011_2544623_08.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
H03_20251011_LADDER_08.hid,5,75.07,0.0,0.0,0.0,24.93,75.07
H04_20251011_2544638_08.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
H05_20251011_2544646_08.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
H06_20251011_LADDER_08.hid,5,71.11,0.0,0.0,0.0,28.89,71.11
H07_20251011_2544661_08.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
H08_20251011_2544669_08.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
H09_20251011_LADDER_08.hid,5,74.06,0.0,0.0,0.0,25.94,74.06
H10_20251011_2544684_08.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
H11_20251011_2544692_08.hid,1,100.0,100.0,0.0,0.0,0.0,0.0
H12_20251011_LADDER_08.hid,5,74.32,0.0,0.0,0.0,25.68,74.32
